"","Time","Amplitude","Phase"
"1",131.470755,7.90110422676616e-05,0.00902984613254547
"2",131.899875,3.9048903567052e-05,0.199944606235188
"3",132.329,9.28098123353348e-05,0.0703907940614037
"4",132.76834,1.4595898914181e-05,0.0725126607346347
"5",133.19747,0.00010434181200314,0.104045220170816
"6",133.62659,2.82666938193347e-05,0.834490627786386
"7",134.05572,0.000104381015397968,0.149445129604811
"8",134.49506,4.474249322135e-05,0.844523966516286
"9",134.924185,9.49875933892198e-05,0.183920405888883
"10",135.353305,5.85348425302689e-05,0.873814045485077
"11",135.79265,9.33424308536607e-05,0.207136481009099
"12",136.23199,6.78013575172678e-05,0.020297307906471
"13",136.661115,8.13001622529319e-05,0.239827158337514
"14",137.10046,7.29651588363042e-05,0.0766575927053419
"15",137.5398,8.68415354069331e-05,0.246312025227037
"16",137.968925,9.41351514289064e-05,0.102189047784493
"17",138.408265,7.78297690880022e-05,0.239378521385485
"18",138.857825,0.000114341719206437,0.11663802038944
"19",139.297165,8.87178093248386e-05,0.213712078783086
"20",139.73651,0.000128331420128148,0.140393190411095
"21",140.16563,8.36267658218799e-05,0.179102213541455
"22",140.59476,0.000144991402140211,0.167182039174175
"23",141.034095,8.10472983006285e-05,0.11261743673681
"24",142.09669,0.000109496196377069,0.188660966005263
"25",142.536035,7.0626934536529e-05,0.129711023418323
"26",142.965155,0.000118660334715595,0.172777273993548
"27",143.394285,6.15857573312993e-05,0.117770772131089
"28",143.823405,0.000119437070921375,0.17519349826156
"29",144.252535,5.75360921089203e-05,0.111779943933138
"30",144.681655,0.000111638747256656,0.166168192804203
"31",145.131215,5.05130912564998e-05,0.113135583756705
"32",145.57056,0.000119821121777895,0.153364610577263
"33",145.99968,3.81485546210298e-05,0.0951139034450633
"34",146.428805,0.000120064025484237,0.155162460642287
"35",146.85793,4.18209864186783e-05,0.0756219901850541
"36",147.287055,0.000113601656474537,0.15578861966967
"37",147.72639,3.87458340902298e-05,0.11262835639584
"38",148.165735,9.88238850790961e-05,0.145184369540702
"39",148.594855,4.81351703335311e-05,0.11962146735597
"40",149.023985,6.77138120404819e-05,0.142671861618508
"41",149.453105,6.65295764547048e-05,0.144533040738548
"42",149.88223,2.62125505884767e-05,0.000428488504153738
"43",150.311355,9.19896167493362e-05,0.230764163918161
"44",150.750695,3.60536989501156e-05,0.013664608155454
"45",151.19004,6.2271397993333e-05,0.2675113654678
"46",151.61916,2.59013404955509e-05,0.126587818217459
"47",152.048285,5.03013300061908e-05,0.278520179844999
"48",152.47741,2.76464201792056e-05,0.238476253429586
"49",152.906535,5.28466738929578e-05,0.305939307493467
"50",153.335655,3.60107487292862e-05,0.268886269109258
"51",153.774995,5.17956696473279e-05,0.321873036353192
"52",154.214335,4.21764101560233e-05,0.310508459267845
"53",154.64346,5.23273439978814e-05,0.347542839370861
"54",157.45318,5.36275574536227e-05,0.361470872828147
"55",157.892525,6.18420472087328e-05,0.333786484286438
"56",158.321645,4.87655711617873e-05,0.389441971777162
"57",158.75077,6.54267164109975e-05,0.372795018515211
"58",159.19011,5.31437208122681e-05,0.41037158548082
"59",159.61923,7.0845536176451e-05,0.392266875923695
