"","Time","Amplitude","Phase"
"1",131.470755,8.40183205027963e-05,0.589492261979046
"2",131.899875,4.09552230638104e-05,0.779865404563769
"3",132.329,0.000101383506812298,0.641794746712252
"4",132.76834,1.46144479062284e-05,0.677666976686335
"5",133.19747,0.000113169423932605,0.667353916694408
"6",133.62659,2.64464905040132e-05,0.533030822380759
"7",134.05572,0.000110601087070436,0.706181362080558
"8",134.49506,4.42799568527716e-05,0.537305870791352
"9",134.924185,9.76385977560659e-05,0.734938891679337
"10",135.353305,6.00944189512843e-05,0.562997561068665
"11",135.79265,9.19940055274955e-05,0.756732648351607
"12",136.23199,7.07803016968214e-05,0.588246117070236
"13",136.661115,7.49502936307144e-05,0.791155219160242
"14",137.10046,7.71998298409814e-05,0.63955403660438
"15",137.5398,7.82654668762222e-05,0.80044952885236
"16",137.968925,0.000100010393277548,0.662308342303125
"17",138.408265,6.88456750054581e-05,0.792198840188944
"18",138.857825,0.000121430459166223,0.67620897647733
"19",139.297165,7.94950754191317e-05,0.775042418901408
"20",139.73651,0.000135383251640021,0.69883756846568
"21",140.16563,7.39034477792741e-05,0.739463853648359
"22",140.59476,0.000149466870126979,0.726736841825824
"23",141.034095,7.45360137843389e-05,0.669406153073159
"24",142.09669,0.000110089906089452,0.738472879569342
"25",142.536035,6.18918445500935e-05,0.686314117921571
"26",142.965155,0.000121156251506856,0.725773668451347
"27",143.394285,5.3105316786677e-05,0.666978753236201
"28",143.823405,0.00012308871369742,0.731427564155195
"29",144.252535,5.15537609881328e-05,0.656654374382213
"30",144.681655,0.000115343152121512,0.724777296176898
"31",145.131215,4.623008904324e-05,0.656737552522972
"32",145.57056,0.000121939289998763,0.713164779671104
"33",145.99968,3.66179943839692e-05,0.635586969311151
"34",146.428805,0.000120128301256139,0.716608068638734
"35",146.85793,4.31322792218883e-05,0.619272632779925
"36",147.287055,0.000111345684360988,0.718243371810127
"37",147.72639,4.36774967134123e-05,0.662665294481154
"38",148.165735,9.38337293850767e-05,0.70684302708203
"39",148.594855,5.56922608794092e-05,0.676718079320143
"40",149.023985,6.1531828503989e-05,0.700503677962779
"41",149.453105,7.54890054353896e-05,0.707620229921379
"42",149.88223,2.59350383463287e-05,0.535507768193983
"43",150.311355,0.000100290873795744,0.78769521808311
"44",150.750695,3.74542100432936e-05,0.577189407516519
"45",151.19004,6.91635821615192e-05,0.819758407573712
"46",151.61916,3.06132118721172e-05,0.694438836964353
"47",152.048285,5.66937084122849e-05,0.824836199751317
"48",152.47741,3.54218120625827e-05,0.785451650038162
"49",152.906535,5.98149662777309e-05,0.840571087745992
"50",153.335655,4.37660591032561e-05,0.804411250508001
"51",153.774995,5.90898376060704e-05,0.849764456378527
"52",154.214335,4.89929120295425e-05,0.83389238927994
"53",154.64346,5.84024410401994e-05,0.865818646532689
"54",157.45318,6.01459634309342e-05,0.867726221939422
"55",157.892525,6.48184196004063e-05,0.845888486400666
"56",158.321645,5.37166616173024e-05,0.0121292428135486
"57",158.75077,6.83488351967964e-05,0.00178077380498397
"58",159.19011,5.51860248661651e-05,0.028106077037742
"59",159.61923,7.24755468740568e-05,0.0209157155380542
"60",160.04835,5.95999220230233e-05,0.0203790949420746
"61",160.487695,7.52276032891903e-05,0.0335513735730078
"62",160.927035,6.65345229183786e-05,0.0294025095693266
"63",161.356155,8.12501516636377e-05,0.0438792520756402
"64",161.78528,7.66119041498551e-05,0.0318883090701058
"65",162.224615,8.63760468562034e-05,0.0503782234760284
"66",162.66396,8.62344125296566e-05,0.0326012115129405
"67",163.09308,9.06567727472024e-05,0.046443865487691
"68",163.53242,9.30222672163241e-05,0.0281229319303888
"69",163.96154,9.60973376154466e-05,0.0408902346445718
"70",164.40088,0.000101844905749536,0.0174132118882673
"71",164.83,9.63685904247997e-05,0.0293980312265566
"72",165.26934,0.000106819992569199,0.0125146933161227
"73",165.70868,0.000101349276470981,0.0221015503860893
"74",166.1378,0.000117559048765511,0.00561562593042296
"75",166.577145,0.000105221724859167,0.0100423814486197
"76",167.01648,0.000120788589619991,0.876550611683841
"77",167.445605,0.000108620722226428,0.878973469139754
"78",167.874725,0.000125782074233811,0.871474330208481
"79",168.32428,0.000108647900978206,0.873980427761353
"80",168.753405,0.000134612460764524,0.869459071580622
"81",170.275755,0.000122148036754821,0.862655033268167
"82",170.704875,0.000141731476677277,0.871636314114268
"83",171.134,0.000128867692742622,0.848896663008692
"84",171.573335,0.000136696063711868,0.865711740410191
"85",172.002455,0.000134927344199923,0.838638298886536
"86",172.441795,0.000137766501935327,0.854052640202178
"87",172.870915,0.000132180087806206,0.834956142853915
"88",173.30004,0.000138388316825909,0.844296109014038
"89",173.72916,0.000135752604692991,0.828601744102345
"90",174.158275,0.000132494268324159,0.834223968885627
"91",174.59762,0.00012750525570916,0.827711259456944
"92",175.03695,0.000127599795233023,0.826784104589384
"93",175.466075,0.000121165931347153,0.823303946420941
"94",175.895195,0.000124733179533723,0.824973217615143
"95",176.324315,0.000114279809529936,0.819258507956113
"96",176.753435,0.000117511567125953,0.823637630089755
"97",177.182555,0.000104002547849493,0.821867442871754
"98",177.62189,0.000113652676896218,0.824430576834684
"99",178.06123,9.51718615259224e-05,0.830638923468669
"100",178.500565,0.000106603089540952,0.831883565982721
"101",181.310285,0.000100682604809314,0.819177220727745
"102",181.749615,9.58837141400515e-05,0.831766723811393
"103",182.17874,0.000107334680288973,0.818580201845664
"104",182.60786,0.000100384985038634,0.814405447729015
"105",183.047195,0.000106204461576684,0.809043845633828
"106",183.47631,9.93949347453589e-05,0.804340240856286
"107",183.90543,0.000107985105184353,0.807494858024832
"108",184.334545,0.000101151003016213,0.798947331332444
"109",184.773885,0.000105653854879855,0.801188021499513
"110",185.203005,9.96444974370139e-05,0.782039986169736
"111",185.64234,0.000100440565549017,0.793422358443829
"112",186.071455,0.000103144547631112,0.777484979826353
"113",186.500575,9.88102690841326e-05,0.788542830287507
"114",186.95013,0.000103347269365268,0.775727861386593
"115",187.379245,9.5779528804424e-05,0.780277276073433
"116",187.81858,0.000104146291726826,0.76715470788918
"117",188.257915,9.36562822034571e-05,0.768701608693574
"118",188.697245,0.000103283558768245,0.768310490720774
"119",189.13658,9.68491197127412e-05,0.760698956300074
"120",189.5657,0.000100911833626678,0.758163327595028
"121",189.994815,9.39824638805792e-05,0.757435715771689
"122",190.423935,9.90587220722332e-05,0.756877779743944
"123",190.873485,9.09962965146103e-05,0.7521282641461
"124",191.302605,9.49781049678291e-05,0.75531198166899
"125",191.741935,8.76528651175794e-05,0.755488108305185
"126",192.171055,9.69438608670298e-05,0.76783361701672
"127",192.60017,9.16645629654437e-05,0.746820194793511
"128",194.122515,8.4356610677994e-05,0.752181395638985
"129",194.551635,8.43697953626007e-05,0.735218389809434
"130",194.98075,7.78709257723515e-05,0.761970361787826
"131",195.42008,8.56112219479118e-05,0.7400342100278
"132",195.859415,7.65639104020505e-05,0.771890916536801
"133",196.28853,8.6131893716853e-05,0.748222502964414
"134",196.71765,7.5681519280138e-05,0.778095782282657
"135",197.146765,8.86718048915725e-05,0.753349816263805
"136",197.5861,7.98597174884674e-05,0.783580022603383
"137",198.01521,9.43046428133435e-05,0.755502846335212
"138",198.454545,8.83906935071606e-05,0.778343476550736
"139",198.893875,9.8400729536844e-05,0.75856632851388
"140",199.32299,9.41956700535964e-05,0.774630815597643
"141",199.752105,0.000103142838937776,0.762447738935298
"142",200.18122,0.000105781821613702,0.761300010847036
"143",200.610335,0.000104688136445076,0.755017506796488
