"","Time","Amplitude","Phase"
"107",180.80966,0.000124558787462507,0.790005817541951
"108",181.238775,0.000115098402399157,0.786882351461786
"109",181.678115,0.000114247565180595,0.78393023666488
"110",182.107235,0.000103335275485404,0.783337275062118
"111",182.536355,0.000103634709395788,0.783741588571753
"112",182.97569,9.74676720997645e-05,0.781966796951913
"113",183.404805,9.80522147280895e-05,0.786178661321776
"114",183.85436,8.99318169267579e-05,0.784745076684734
"115",184.28348,9.2018108979377e-05,0.796704268900808
"116",184.722815,9.02521309442635e-05,0.790149853888356
"117",185.151935,8.94092760402039e-05,0.803747098463385
"118",185.58105,9.76246492462627e-05,0.795887474517655
"119",186.020385,9.39660173697591e-05,0.797525889268662
"120",186.449505,9.8363486538299e-05,0.791050909222209
"121",186.87862,8.78772052138016e-05,0.78697385783031
"122",187.30774,9.10342581453509e-05,0.7939297766248
"123",187.757295,8.88080142557795e-05,0.793576843677258
"124",188.18641,8.95425910118646e-05,0.780226340952527
"125",188.61553,8.58703307175966e-05,0.790975379667433
"126",189.054865,9.35609529186711e-05,0.781680638861262
"127",189.48398,8.20109015777196e-05,0.783004330960398
"128",191.016545,8.16454063168532e-05,0.760419676677065
"129",191.445665,7.09044984823436e-05,0.768902009209759
"130",191.87478,7.45280293550098e-05,0.755806500383443
"131",192.32433,6.90728917132577e-05,0.749919147973086
"132",192.75345,6.70499716334305e-05,0.758168491994827
"133",193.203,6.84634863510755e-05,0.755189199316045
"134",193.632115,7.12616535500541e-05,0.738722964071315
"135",194.061235,6.79687590466642e-05,0.749353675016211
"136",194.49035,7.61155522459917e-05,0.753266695652815
"137",194.919465,7.69373546962442e-05,0.742087245044604
"138",195.3588,7.8669774379553e-05,0.753202278862597
"139",195.79813,8.54063152639644e-05,0.748650810426554
"140",196.227245,8.49052030346031e-05,0.768545692238416
"141",196.656365,9.84879290557345e-05,0.7583148855017
"142",197.08548,9.01682315692635e-05,0.766181797620118
"143",197.51459,0.000103783880180932,0.754999898685852
"144",197.94371,9.43234281201468e-05,0.760111418499605
"145",198.38304,0.000113473017571458,0.75377579687539
"146",198.822375,0.000105711178496387,0.752132514431928
"147",199.261705,0.00012239882783658,0.743248375349417
"148",199.69082,0.000107427087461674,0.747540222583774
"149",200.119935,0.000122420383349331,0.744389091944617
"150",200.559265,0.00011241941277122,0.746200685354827
"151",200.988385,0.000119467314839892,0.745523974073039
"152",201.427715,0.000116177516076777,0.745530586612546
"153",201.86704,0.000112250855094078,0.748425475782562
"154",202.29616,0.000121127951085068,0.745670343948716
"155",202.725275,0.000110449385299267,0.738714964917026
"156",203.154385,0.000126558308317244,0.73968381286775
"157",203.5835,0.000107962370636504,0.73421210902975
"158",204.01261,0.00011942527856816,0.740182734355541
"159",204.451945,0.000103752695112441,0.729565093263619
"160",204.891275,0.000122020146533727,0.72914077193642
"161",205.330605,0.000103759568591636,0.717710918785747
"162",205.759715,0.000121041727056312,0.720755796690896
"163",206.18883,0.000105548474852806,0.720412526831289
"164",206.61794,0.000122502224526401,0.727037423968098
"165",207.05727,0.000106020682154479,0.713913888308134
"166",207.496605,0.000121228137739604,0.727810186002077
"167",207.94615,0.000108202518068411,0.711395742230014
"168",208.37526,0.000122028619942953,0.729832669985826
"169",208.81459,0.000112110928692404,0.703931293601222
"170",209.2437,0.000115444735117412,0.727981419779461
"171",209.672815,0.000113180407694775,0.707765585826624
"172",210.101925,0.000106532449907841,0.71236974606346
"173",210.541255,0.000112570203585154,0.718112223904992
