"","Time","Amplitude","Phase"
"1",128.38514,3.95580802305412e-05,0.736567615973284
"2",128.814265,3.17841489954298e-05,0.0253784010084154
"3",129.24339,3.89396916988543e-05,0.756225087307022
"4",129.68273,2.16539513535152e-05,0.0594493600591891
"5",130.11186,3.0433689684962e-05,0.783892850257852
"6",130.54098,1.81871405788105e-05,0.15355284871857
"7",130.97011,2.71838894588798e-05,0.000508770609086312
"8",131.40945,2.525087393317e-05,0.206936281633824
"9",131.838575,2.30740809693807e-05,0.111323811541707
"10",132.267695,5.10708671223348e-05,0.139096161575094
"11",132.70704,2.29832334646465e-05,0.800225955711696
"12",133.14638,8.61440678035855e-05,0.243736978737458
"13",133.575505,7.72832468589955e-05,0.0499150562118189
"14",134.00463,3.83584698061777e-05,0.338768988655977
"15",134.443975,0.000102872197185509,0.139538644435359
"16",134.873095,2.36839142809646e-05,0.744814695183258
"17",135.302225,0.000112778544464843,0.21795564349852
"18",135.762,6.06939666318698e-05,0.838045817927351
"19",136.20134,0.000138108786359169,0.241310597852092
"20",136.640685,0.000109750399690096,0.034617081201332
"21",137.069805,0.000147500704179573,0.255905923534841
"22",137.49893,0.000170525035343064,0.104682195549257
"23",137.928055,0.000111018015204597,0.221291212433873
"24",138.98043,7.62509099131547e-05,0.198856681015255
"25",139.419775,0.000127782844663231,0.16387004560366
"26",139.8489,9.79281026948156e-05,0.19576991795125
"27",140.278025,0.00012083965848903,0.138152010850588
"28",140.717365,0.000113733328474045,0.203480557845612
"29",141.14649,0.000125285931946992,0.134031022755148
"30",141.575615,0.000134318301998143,0.202862168713602
"31",142.014955,0.00013122159237745,0.127009719041365
"32",142.4543,0.000149210132921578,0.188327370214708
"33",142.883425,0.000111300917875324,0.111643073454604
"34",143.31255,0.000165143368407637,0.182791730257343
"35",143.74167,9.98435006849678e-05,0.0950403538775167
"36",144.1708,0.000174085396999128,0.176078370012074
"37",144.620355,8.48367822794296e-05,0.0751320423926047
"38",145.04948,0.00017185892171804,0.167136646215858
"39",145.499035,8.43656199445886e-05,0.0616458137265711
"40",145.928165,0.000138204975955376,0.165719694932352
"41",146.357285,0.000101738063314979,0.0932193765868633
"42",146.786415,6.33227451839524e-05,0.116165998315021
"43",147.215535,0.000126475325581972,0.195073644767572
"44",147.654875,8.22570859120686e-05,0.0531320639972006
"45",148.09422,8.75221941493511e-05,0.211247423501259
"46",148.53356,7.51029252962112e-05,0.0926609146979032
"47",148.962685,6.62632419474899e-05,0.199179700014895
"48",149.39181,6.23554189765225e-05,0.127887376699625
"49",149.820935,5.71918167440723e-05,0.177534349100394
"50",150.250055,5.37969567301111e-05,0.13302436934658
"51",150.6894,4.69512000407738e-05,0.201977605312533
"52",151.128735,4.07047057528046e-05,0.147488582826134
"53",151.557865,2.70680987699974e-05,0.205229527192966
"54",151.986985,2.57497776767573e-05,0.150610779856972
"55",152.41611,1.00089980200115e-05,0.247376316466219
"56",152.845235,1.02636411149936e-05,0.190797721497043
"57",153.27436,1.0540406886625e-05,0.42211813395415
"58",153.7137,1.15970307237684e-05,0.465839497767049
"59",154.15304,2.42119470944015e-05,0.442376063603474
"60",154.58216,2.41246925333572e-05,0.464716903012235
"61",155.01129,2.73263425562475e-05,0.450800538184941
"62",155.45063,3.86845723906507e-05,0.502752121554952
"63",155.87975,4.63291165094442e-05,0.470004116856874
"64",156.308875,4.90423010880358e-05,0.48021291836056
"65",156.748215,5.83219260577961e-05,0.475241844323641
"66",157.187555,6.13635723524496e-05,0.460064827474611
"67",157.61668,7.10143239021261e-05,0.460671457662777
"68",160.4264,7.82910791277316e-05,0.452826608254459
"69",160.86574,9.03406660396591e-05,0.429931008487671
"70",161.30508,7.96896608596555e-05,0.435139326647733
"71",161.7342,9.74335332891698e-05,0.439785236777249
"72",162.17354,9.80614557132395e-05,0.427415352646948
"73",162.612885,0.000108039262457105,0.428783154281761
"74",163.042005,0.000101453434635748,0.412816541002504
"75",163.47113,0.000107824769564361,0.424767331972357
"76",163.910465,0.000115291889868209,0.406681505048432
"77",164.33959,0.000117457308013429,0.413459542858586
"78",164.768715,0.000131218858083018,0.40280832207443
"79",165.21827,0.000127016141559307,0.408254354350721
"80",165.65761,0.000139552567270399,0.398182489632247
"81",166.08673,0.000132707293543387,0.401978971289366
"82",166.51585,0.000157761229404364,0.39429277735761
"83",166.955195,0.000131963728725905,0.390783602304745
"84",167.384315,0.000153365006566739,0.397260313254589
"85",167.813435,0.000132861624979344,0.378703115519529
"86",168.252775,0.000150121984573552,0.393239560867428
"87",168.681895,0.00013583490407615,0.372123241817481
"88",169.11102,0.000149805917587614,0.384771081099518
"89",169.550355,0.000151977614065344,0.364734806761389
"90",169.989695,0.000148778838217431,0.371218966080609
"91",170.41882,0.00015290840828961,0.364573872809597
"92",170.858155,0.000153362658446006,0.359923451727517
"93",171.28728,0.000149508482918862,0.356128303489746
"94",171.7164,0.000154687247380388,0.3627593776596
"95",173.23875,0.000154147355665167,0.355364485431599
"96",173.667875,0.0001626104910754,0.364152272569801
"97",174.096995,0.000156681359087984,0.349574931473865
"98",174.53633,0.000156603352590301,0.350995616209481
"99",174.97567,0.000149939185695286,0.349924360222777
"100",175.40479,0.000152080969129505,0.341272455411643
"101",178.214505,0.000136001287698075,0.337956116913352
"102",178.65384,0.000137531127212717,0.341277646367497
"103",179.082965,0.000140251429010722,0.328759137620655
"104",179.512085,0.000133949421332715,0.328396185074973
"105",179.95142,0.000129981866488966,0.319973276177905
"106",180.38054,0.000124590857068971,0.323671719644517
"107",180.80966,0.000128187271154315,0.317282762680682
"108",181.238775,0.000117422295607787,0.316012157562575
"109",181.678115,0.000116974441580558,0.312815113930891
"110",182.107235,0.000104052562604826,0.314410211352478
"111",182.536355,0.000105133407373517,0.314631062633559
"112",182.97569,9.69380604032189e-05,0.313203721827885
"113",183.404805,9.74466766638468e-05,0.317878264057115
"114",183.85436,8.86364504567417e-05,0.317002416474634
"115",184.28348,8.98505605127361e-05,0.33023803079687
"116",184.722815,8.83732333447386e-05,0.324534784072131
"117",185.151935,8.65457703557181e-05,0.340125599228497
"118",185.58105,9.62133120760073e-05,0.334172314506327
"119",186.020385,9.15985003853048e-05,0.33684420033554
"120",186.449505,9.76843139883592e-05,0.331941654425877
"121",186.87862,8.59400526634665e-05,0.32875920264991
"122",187.30774,8.98781214660109e-05,0.338912117239223
